seed,bits_per_key,target_skew,risk_drift,replay_fraction,occupancy_injection,epoch_id,method,adaptation_mode,monitor_window_events,test_window_events,total_bits,region_bits_json,region_key_counts_json,region_query_counts_json,region_negative_counts_json,region_backend_invalid_counts_json,raw_invalid,unique_invalid,repeated_invalid,raw_invalid_forwarded,first_seen_invalid_forwarded,raw_invalid_forward_rate,first_seen_invalid_forward_rate,valid_attempts,valid_rejects,cap_violations,replay_hits,backend_calls,frontend_probes,rebuild_regions,rebuild_keys,rebuild_bytes,dual_query_fraction,drift_metric,fallback_triggered,uses_future_labels
3,16.0,0.4,0.5,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[14.89846138,14.77184107,15.67978852,16.2448446,15.27003467,15.25552675,16.03053556,15.47033452,15.85563372,16.53798688,17.39254437,16.67191634,17.320395,17.34421117,18.26320478,18.65251749]","[19802,19407,16273,14867,18200,14312,11775,12549,11078,10908,10071,12100,8853,8184,6399,5221]","[10254,9465,12213,14680,11222,8761,10451,8523,9035,12370,17206,14611,14597,13637,16635,16340]","[29110,27497,29844,40088,28168,21435,24922,20926,21431,30711,41930,34128,34651,31592,42980,40586]","[23,23,16,16,18,14,11,12,11,11,10,11,8,8,7,5]",1000000,500000,500000,204,204,0.000204,0.000408,50000,0,0,500000,50204,12080936.059546228,16,200000,400000.0,0.1,0.005007786005576853,false,false
3,16.0,0.4,0.5,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[14.89846138,14.77184107,15.67978852,16.2448446,15.27003467,15.25552675,16.03053556,15.47033452,15.85563372,16.53798688,17.39254437,16.67191634,17.320395,17.34421117,18.26320478,18.65251749]","[19802,19407,16273,14867,18200,14312,11775,12549,11078,10908,10071,12100,8853,8184,6399,5221]","[10254,9465,12213,14680,11222,8761,10451,8523,9035,12370,17206,14611,14597,13637,16635,16340]","[29110,27497,29844,40088,28168,21435,24922,20926,21431,30711,41930,34128,34651,31592,42980,40586]","[23,23,16,16,18,14,11,12,11,11,10,11,8,8,7,5]",1000000,500000,500000,204,204,0.000204,0.000408,50000,0,0,500000,50204,12080936.059546228,16,200000,400000.0,0.1,0.005007786005576853,false,false
4,16.0,0.4,0.5,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[14.03266548,14.7163686,14.35003618,15.89021269,16.32637897,16.22677067,15.82726327,16.55001726,15.53444801,16.60983151,16.13436282,17.22900209,16.59312093,18.2831181,19.00292626,18.00135807]","[17649,19302,14604,14384,14525,13917,13256,13330,13596,10782,11867,12359,9851,9119,5599,5862]","[10881,11831,10676,11241,12956,11084,7941,11010,9793,12593,12982,18806,10013,19494,14741,13958]","[31328,31993,31303,27896,30882,26756,18010,25039,24757,31665,34498,46628,24291,45974,32815,36165]","[37,27,32,13,12,11,9,9,14,11,15,12,8,7,4,6]",1000000,500000,500000,227,227,0.000227,0.000454,50000,0,0,500000,50227,11973578.37594774,0,0,0,0.0,0.007504784133580852,false,false
4,16.0,0.4,0.5,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[15.18431487,15.1765035,15.5387856,15.688012,15.96492577,15.73052519,15.14015797,15.80940206,15.51647085,16.52320838,16.38394304,17.07432912,16.2366705,17.78557125,18.22288511,18.00499589]","[17649,19302,14604,14384,14525,13917,13256,13330,13596,10782,11867,12359,9851,9119,5599,5862]","[10881,11831,10676,11241,12956,11084,7941,11010,9793,12593,12982,18806,10013,19494,14741,13958]","[31328,31993,31303,27896,30882,26756,18010,25039,24757,31665,34498,46628,24291,45974,32815,36165]","[21,22,18,15,14,14,12,13,14,11,13,13,10,9,5,6]",1000000,500000,500000,211,211,0.000211,0.000422,50000,0,0,500000,50211,11920411.795446463,16,200000,400000.0,0.1,0.007504784133580852,false,false
4,16.0,0.4,0.5,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[15.18431487,15.1765035,15.5387856,15.688012,15.96492577,15.73052519,15.14015797,15.80940206,15.51647085,16.52320838,16.38394304,17.07432912,16.2366705,17.78557125,18.22288511,18.00499589]","[17649,19302,14604,14384,14525,13917,13256,13330,13596,10782,11867,12359,9851,9119,5599,5862]","[10881,11831,10676,11241,12956,11084,7941,11010,9793,12593,12982,18806,10013,19494,14741,13958]","[31328,31993,31303,27896,30882,26756,18010,25039,24757,31665,34498,46628,24291,45974,32815,36165]","[21,22,18,15,14,14,12,13,14,11,13,13,10,9,5,6]",1000000,500000,500000,211,211,0.000211,0.000422,50000,0,0,500000,50211,11920411.795446463,16,200000,400000.0,0.1,0.007504784133580852,false,false
5,16.0,0.4,0.5,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[14.47039496,14.16842787,14.3732679,15.19943439,14.75758667,15.7877418,16.44659901,16.47956211,17.07985423,18.10458402,16.24571628,17.4079974,18.58286303,18.7643295,18.02516956,18.51152802]","[19958,20113,18190,15043,16165,15141,12542,12524,10698,9171,11271,9959,9604,7763,6170,5687]","[8113,12613,13343,10882,8722,9011,12769,10620,10038,15947,10353,12141,19380,18481,12405,15182]","[21258,36921,39387,30197,23731,21198,32345,24989,22253,37189,26153,27938,43711,43218,30731,38781]","[20,41,39,20,20,11,12,9,6,6,11,7,6,5,5,5]",1000000,500000,500000,224,224,0.000224,0.000448,50000,0,0,500000,50224,12149392.391235134,0,0,0,0.0,0.009810915343621824,false,false
5,16.0,0.4,0.5,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[14.4251122,15.31927389,15.64497385,15.62095226,15.01202683,15.22373908,16.33666798,15.96022382,16.17571436,17.45631599,16.12246766,16.71781716,17.76821273,18.11035269,17.75443786,18.34352272]","[19958,20113,18190,15043,16165,15141,12542,12524,10698,9171,11271,9959,9604,7763,6170,5687]","[8113,12613,13343,10882,8722,9011,12769,10620,10038,15947,10353,12141,19380,18481,12405,15182]","[21258,36921,39387,30197,23731,21198,32345,24989,22253,37189,26153,27938,43711,43218,30731,38781]","[21,23,21,17,17,14,13,12,9,8,11,9,9,7,6,6]",1000000,500000,500000,204,204,0.000204,0.000408,50000,0,0,500000,50204,12093016.448150106,16,200000,400000.0,0.1,0.009810915343621824,false,false
5,16.0,0.4,0.5,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[14.4251122,15.31927389,15.64497385,15.62095226,15.01202683,15.22373908,16.33666798,15.96022382,16.17571436,17.45631599,16.12246766,16.71781716,17.76821273,18.11035269,17.75443786,18.34352272]","[19958,20113,18190,15043,16165,15141,12542,12524,10698,9171,11271,9959,9604,7763,6170,5687]","[8113,12613,13343,10882,8722,9011,12769,10620,10038,15947,10353,12141,19380,18481,12405,15182]","[21258,36921,39387,30197,23731,21198,32345,24989,22253,37189,26153,27938,43711,43218,30731,38781]","[21,23,21,17,17,14,13,12,9,8,11,9,9,7,6,6]",1000000,500000,500000,204,204,0.000204,0.000408,50000,0,0,500000,50204,12093016.448150106,16,200000,400000.0,0.1,0.009810915343621824,false,false
6,16.0,0.4,0.5,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[13.66156189,14.73364922,15.08592806,14.46910508,15.9436915,16.22966446,16.46158152,16.0418309,17.02384378,16.70283539,16.537472,17.08333269,17.4067106,18.29669243,18.95849142,17.47511269]","[17941,18694,17585,15152,19030,11992,12629,12462,12613,11749,10659,10189,8902,7345,6923,6137]","[6620,9088,10334,11258,12027,8492,11966,10574,13328,16080,12215,12702,14153,18579,20174,12410]","[18118,23481,27028,31983,27130,19546,29313,26675,30352,41851,31171,31031,35774,46601,47442,32501]","[26,20,19,31,13,8,11,12,9,14,11,8,8,7,5,7]",1000000,500000,500000,208,208,0.000208,0.000416,50000,0,0,500000,50208,12055819.18985832,0,0,0,0.0,0.004905306360263949,false,false
6,16.0,0.4,0.5,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[14.23254627,14.81049789,15.20474498,15.68526547,15.36370381,15.60111821,16.20280168,15.9711101,16.43370276,16.96318903,16.59533165,16.77432534,17.27872715,18.24437651,18.54285748,17.77548659]","[17941,18694,17585,15152,19030,11992,12629,12462,12613,11749,10659,10189,8902,7345,6923,6137]","[6620,9088,10334,11258,12027,8492,11966,10574,13328,16080,12215,12702,14153,18579,20174,12410]","[18118,23481,27028,31983,27130,19546,29313,26675,30352,41851,31171,31031,35774,46601,47442,32501]","[19,19,18,17,17,11,12,12,11,12,11,10,9,7,6,6]",1000000,500000,500000,199,199,0.000199,0.000398,50000,0,0,500000,50199,12219511.106169166,16,200000,400000.0,0.1,0.004905306360263949,false,false
6,16.0,0.4,0.5,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[14.23254627,14.81049789,15.20474498,15.68526547,15.36370381,15.60111821,16.20280168,15.9711101,16.43370276,16.96318903,16.59533165,16.77432534,17.27872715,18.24437651,18.54285748,17.77548659]","[17941,18694,17585,15152,19030,11992,12629,12462,12613,11749,10659,10189,8902,7345,6923,6137]","[6620,9088,10334,11258,12027,8492,11966,10574,13328,16080,12215,12702,14153,18579,20174,12410]","[18118,23481,27028,31983,27130,19546,29313,26675,30352,41851,31171,31031,35774,46601,47442,32501]","[19,19,18,17,17,11,12,12,11,12,11,10,9,7,6,6]",1000000,500000,500000,199,199,0.000199,0.000398,50000,0,0,500000,50199,12219511.106169166,16,200000,400000.0,0.1,0.004905306360263949,false,false
7,16.0,0.4,0.5,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[13.39296113,14.50367129,15.06295241,15.74156287,16.16876458,16.17757953,16.19865632,15.65922206,15.95477702,16.51887737,17.65957543,17.65022572,16.86275425,18.42447322,17.85283345,18.3290826]","[17759,17593,16461,15301,13218,16257,14154,13891,14632,12041,8011,10382,10161,7196,7482,5461]","[8254,10113,12761,11292,10775,12652,11978,7920,10550,14244,15674,16452,12839,16654,15124,12718]","[24224,27790,35500,27957,26275,29747,29426,18578,25074,36668,40321,38738,31904,39383,37738,30678]","[39,26,26,15,11,13,12,10,12,13,8,8,10,6,7,5]",1000000,500000,500000,219,219,0.000219,0.000438,50000,0,0,500000,50219,11921879.913433023,0,0,0,0.0,0.004496905808232343,false,false
7,16.0,0.4,0.5,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[14.63987914,15.08614415,15.70825606,15.61216657,15.82150824,15.72625637,15.89899096,15.0802365,15.56650443,16.59233819,17.64055732,17.20614517,16.73142073,17.99440469,17.70956912,18.00632393]","[17759,17593,16461,15301,13218,16257,14154,13891,14632,12041,8011,10382,10161,7196,7482,5461]","[8254,10113,12761,11292,10775,12652,11978,7920,10550,14244,15674,16452,12839,16654,15124,12718]","[24224,27790,35500,27957,26275,29747,29426,18578,25074,36668,40321,38738,31904,39383,37738,30678]","[21,20,19,15,13,16,14,13,14,13,8,10,10,7,8,5]",1000000,500000,500000,207,207,0.000207,0.000414,50000,0,0,500000,50207,11938158.255847309,16,200000,400000.0,0.1,0.004496905808232343,false,false
7,16.0,0.4,0.5,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[14.63987914,15.08614415,15.70825606,15.61216657,15.82150824,15.72625637,15.89899096,15.0802365,15.56650443,16.59233819,17.64055732,17.20614517,16.73142073,17.99440469,17.70956912,18.00632393]","[17759,17593,16461,15301,13218,16257,14154,13891,14632,12041,8011,10382,10161,7196,7482,5461]","[8254,10113,12761,11292,10775,12652,11978,7920,10550,14244,15674,16452,12839,16654,15124,12718]","[24224,27790,35500,27957,26275,29747,29426,18578,25074,36668,40321,38738,31904,39383,37738,30678]","[21,20,19,15,13,16,14,13,14,13,8,10,10,7,8,5]",1000000,500000,500000,207,207,0.000207,0.000414,50000,0,0,500000,50207,11938158.255847309,16,200000,400000.0,0.1,0.004496905808232343,false,false
8,16.0,0.4,0.5,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[13.54698332,14.32233034,14.26282185,15.51693351,15.07875987,16.69857155,16.75891121,16.60545097,17.13039923,16.68411731,17.53483123,17.2239605,16.53771381,17.40605354,18.66339442,18.61555289]","[18876,17739,14930,16694,15281,11522,14884,13589,12801,12950,10109,9028,11948,9434,5613,4601]","[10315,9905,10584,10459,8244,13143,15689,11629,16983,12363,14887,12492,13275,13229,14656,12147]","[29952,27402,31067,25848,20879,33322,38170,26202,41521,29220,35200,30464,34469,31410,35418,29455]","[45,28,33,15,15,11,12,9,11,10,8,8,12,7,5,4]",1000000,500000,500000,232,232,0.000232,0.000464,50000,0,0,500000,50232,12087606.03135058,0,0,0,0.0,0.00715998419710662,false,false
8,16.0,0.4,0.5,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[14.93798456,14.98692888,15.48048632,15.23432368,14.92178787,16.48082327,16.3188944,15.88824855,16.79650135,16.11413143,17.01569924,16.88397197,16.42508798,16.91359601,18.20689862,18.2290305]","[18876,17739,14930,16694,15281,11522,14884,13589,12801,12950,10109,9028,11948,9434,5613,4601]","[10315,9905,10584,10459,8244,13143,15689,11629,16983,12363,14887,12492,13275,13229,14656,12147]","[29952,27402,31067,25848,20879,33322,38170,26202,41521,29220,35200,30464,34469,31410,35418,29455]","[23,20,18,17,16,12,15,13,13,13,10,9,13,9,6,5]",1000000,500000,500000,212,212,0.000212,0.000424,50000,0,0,500000,50212,11949225.629375754,16,200000,400000.0,0.1,0.00715998419710662,false,false
8,16.0,0.4,0.5,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[14.93798456,14.98692888,15.48048632,15.23432368,14.92178787,16.48082327,16.3188944,15.88824855,16.79650135,16.11413143,17.01569924,16.88397197,16.42508798,16.91359601,18.20689862,18.2290305]","[18876,17739,14930,16694,15281,11522,14884,13589,12801,12950,10109,9028,11948,9434,5613,4601]","[10315,9905,10584,10459,8244,13143,15689,11629,16983,12363,14887,12492,13275,13229,14656,12147]","[29952,27402,31067,25848,20879,33322,38170,26202,41521,29220,35200,30464,34469,31410,35418,29455]","[23,20,18,17,16,12,15,13,13,13,10,9,13,9,6,5]",1000000,500000,500000,212,212,0.000212,0.000424,50000,0,0,500000,50212,11949225.629375754,16,200000,400000.0,0.1,0.00715998419710662,false,false
9,16.0,0.4,0.5,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[14.98287177,14.00816143,14.15137773,14.98570968,15.21739221,16.64095922,16.38335652,16.03640337,16.65803623,16.49368253,17.07282891,17.86935475,17.53674565,17.52653883,19.24530028,18.30764437]","[16895,19239,18490,14363,15635,14355,15144,10849,12088,13786,11671,10174,8618,8447,5345,4900]","[10487,8634,10319,11507,11333,12926,10453,8741,11501,13560,15115,16014,12232,14635,18912,13631]","[28354,23565,28818,32218,30832,30388,23586,22049,27291,33174,36975,36425,28552,37173,45435,35165]","[21,28,32,24,21,10,9,10,9,12,10,7,6,8,4,5]",1000000,500000,500000,218,218,0.000218,0.000436,50000,0,0,500000,50218,12064599.930319164,0,0,0,0.0,0.006405460286128588,false,false
9,16.0,0.4,0.5,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[15.27171394,14.59441933,15.04616181,15.7992243,15.59385057,16.05473843,15.50524341,15.81924965,16.16832001,16.23487442,16.80762813,17.21808728,17.00140846,17.41170274,18.90027902,18.3954989]","[16895,19239,18490,14363,15635,14355,15144,10849,12088,13786,11671,10174,8618,8447,5345,4900]","[10487,8634,10319,11507,11333,12926,10453,8741,11501,13560,15115,16014,12232,14635,18912,13631]","[28354,23565,28818,32218,30832,30388,23586,22049,27291,33174,36975,36425,28552,37173,45435,35165]","[18,21,21,16,17,14,14,11,12,14,12,9,8,9,5,5]",1000000,500000,500000,205,205,0.000205,0.00041,50000,0,0,500000,50205,12070675.19042876,16,200000,400000.0,0.1,0.006405460286128588,false,false
9,16.0,0.4,0.5,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[15.27171394,14.59441933,15.04616181,15.7992243,15.59385057,16.05473843,15.50524341,15.81924965,16.16832001,16.23487442,16.80762813,17.21808728,17.00140846,17.41170274,18.90027902,18.3954989]","[16895,19239,18490,14363,15635,14355,15144,10849,12088,13786,11671,10174,8618,8447,5345,4900]","[10487,8634,10319,11507,11333,12926,10453,8741,11501,13560,15115,16014,12232,14635,18912,13631]","[28354,23565,28818,32218,30832,30388,23586,22049,27291,33174,36975,36425,28552,37173,45435,35165]","[18,21,21,16,17,14,14,11,12,14,12,9,8,9,5,5]",1000000,500000,500000,205,205,0.000205,0.00041,50000,0,0,500000,50205,12070675.19042876,16,200000,400000.0,0.1,0.006405460286128588,false,false
0,16.0,0.4,0.75,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[13.68409515,14.5761229,15.21963264,14.44222966,15.3895999,16.41555531,16.00536987,16.41002349,16.85127843,16.70742057,17.83232237,17.21667193,18.14120192,17.58007385,16.98536639,18.48037046]","[19258,17806,16124,15370,13541,13201,17192,14944,11362,11198,10343,10392,7602,7061,6563,8043]","[10711,13906,13252,6179,9458,10296,14246,15111,10306,12278,17681,10648,15732,9217,9618,21361]","[32021,39911,36735,16007,24877,23332,35469,38201,21916,30280,41621,22248,37921,21003,24848,53611]","[45,36,25,16,15,9,16,14,7,10,8,6,6,5,7,7]",1000000,500000,500000,231,231,0.000231,0.000462,50000,0,0,500000,50231,12022543.21966558,0,0,0,0.0,0.00912334259697713,false,false
0,16.0,0.4,0.75,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[14.98339936,15.69090152,15.80029869,14.31760816,15.46554782,15.70351913,15.82372813,16.23798322,16.01933974,16.40782368,17.3343585,16.27455388,17.73094824,16.77657332,17.00856631,18.24851757]","[19258,17806,16124,15370,13541,13201,17192,14944,11362,11198,10343,10392,7602,7061,6563,8043]","[10711,13906,13252,6179,9458,10296,14246,15111,10306,12278,17681,10648,15732,9217,9618,21361]","[32021,39911,36735,16007,24877,23332,35469,38201,21916,30280,41621,22248,37921,21003,24848,53611]","[24,21,19,16,15,12,18,16,10,11,10,9,8,7,7,8]",1000000,500000,500000,211,211,0.000211,0.000422,50000,0,0,500000,50211,11937633.76615746,16,200000,400000.0,0.1,0.00912334259697713,false,false
0,16.0,0.4,0.75,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[14.98339936,15.69090152,15.80029869,14.31760816,15.46554782,15.70351913,15.82372813,16.23798322,16.01933974,16.40782368,17.3343585,16.27455388,17.73094824,16.77657332,17.00856631,18.24851757]","[19258,17806,16124,15370,13541,13201,17192,14944,11362,11198,10343,10392,7602,7061,6563,8043]","[10711,13906,13252,6179,9458,10296,14246,15111,10306,12278,17681,10648,15732,9217,9618,21361]","[32021,39911,36735,16007,24877,23332,35469,38201,21916,30280,41621,22248,37921,21003,24848,53611]","[24,21,19,16,15,12,18,16,10,11,10,9,8,7,7,8]",1000000,500000,500000,211,211,0.000211,0.000422,50000,0,0,500000,50211,11937633.76615746,16,200000,400000.0,0.1,0.00912334259697713,false,false
1,16.0,0.4,0.75,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[14.23331775,14.44937521,14.1664184,16.02906959,16.46637672,15.04645371,15.96294265,16.30395315,17.34505263,17.14532353,16.34348889,18.45401789,17.84983061,16.98005496,17.43574986,19.09147653]","[19376,18237,17769,13632,14386,20773,11649,12082,10267,13508,10006,8554,8031,9183,7126,5421]","[15365,13155,7720,8312,13769,11823,7246,12058,14156,20020,14026,12471,10539,15434,10400,13506]","[45779,38526,20477,18617,34777,31069,16268,30273,33568,51524,38778,23026,22252,41534,24913,28617]","[49,37,23,8,13,23,8,12,8,14,15,3,4,12,6,3]",1000000,500000,500000,237,237,0.000237,0.000474,50000,0,0,500000,50237,11846575.89185652,0,0,0,0.0,0.015751659271661687,false,false
1,16.0,0.4,0.75,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[15.71562474,15.5205638,14.47016992,15.18724384,16.11989615,15.03481849,15.22747705,16.20452416,16.88092883,17.02783977,16.90641882,17.01110512,16.78567209,17.2859312,16.99898988,18.1189746]","[19376,18237,17769,13632,14386,20773,11649,12082,10267,13508,10006,8554,8031,9183,7126,5421]","[15365,13155,7720,8312,13769,11823,7246,12058,14156,20020,14026,12471,10539,15434,10400,13506]","[45779,38526,20477,18617,34777,31069,16268,30273,33568,51524,38778,23026,22252,41534,24913,28617]","[24,22,20,13,15,23,11,13,10,14,12,6,7,10,7,5]",1000000,500000,500000,211,211,0.000211,0.000422,50000,0,0,500000,50211,12056696.252185563,16,200000,400000.0,0.1,0.015751659271661687,false,false
1,16.0,0.4,0.75,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[15.71562474,15.5205638,14.47016992,15.18724384,16.11989615,15.03481849,15.22747705,16.20452416,16.88092883,17.02783977,16.90641882,17.01110512,16.78567209,17.2859312,16.99898988,18.1189746]","[19376,18237,17769,13632,14386,20773,11649,12082,10267,13508,10006,8554,8031,9183,7126,5421]","[15365,13155,7720,8312,13769,11823,7246,12058,14156,20020,14026,12471,10539,15434,10400,13506]","[45779,38526,20477,18617,34777,31069,16268,30273,33568,51524,38778,23026,22252,41534,24913,28617]","[24,22,20,13,15,23,11,13,10,14,12,6,7,10,7,5]",1000000,500000,500000,211,211,0.000211,0.000422,50000,0,0,500000,50211,12056696.252185563,16,200000,400000.0,0.1,0.015751659271661687,false,false
